filename,label
audio_706.wav,3.015
audio_800.wav,2.825
audio_68.wav,3.79
audio_1267.wav,3.855
audio_683.wav,3.085
audio_1242.wav,3.205
audio_908.wav,3.55
audio_888.wav,3.62
audio_137.wav,4.015
audio_770.wav,2.895
audio_735.wav,2.89
audio_1026.wav,3.265
audio_1214.wav,3.535
audio_1122.wav,3.145
audio_1022.wav,3.52
audio_726.wav,3.55
audio_1205.wav,3.03
audio_1116.wav,2.655
audio_1240.wav,2.96
audio_151.wav,3.93
audio_437.wav,3.095
audio_1217.wav,2.76
audio_831.wav,2.985
audio_1315.wav,3.595
audio_1323.wav,3.27
audio_1256.wav,3.94
audio_1033.wav,3.43
audio_858.wav,3.435
audio_274.wav,3.345
audio_196.wav,4.03
audio_1193.wav,3.6
audio_138.wav,3.085
audio_644.wav,2.78
audio_1012.wav,3.775
audio_1101.wav,4.015
audio_805.wav,2.785
audio_709.wav,3.52
audio_1293.wav,3.405
audio_1123.wav,3.09
audio_1048.wav,2.38
audio_820.wav,3.73
audio_767.wav,3.245
audio_841.wav,3.03
audio_1286.wav,3.44
audio_665.wav,3.555
audio_1311.wav,3.36
audio_29.wav,3.675
audio_1289.wav,3.015
audio_177.wav,3.345
audio_599.wav,3.485
audio_920.wav,2.96
audio_971.wav,3.425
audio_1275.wav,3.275
audio_1291.wav,3.71
audio_320.wav,3.915
audio_545.wav,3.25
audio_287.wav,3.595
audio_172.wav,3.525
audio_322.wav,2.765
audio_541.wav,3.15
audio_148.wav,3.875
audio_1317.wav,3.925
audio_1243.wav,3.525
audio_348.wav,3.705
audio_662.wav,3.66
audio_540.wav,3.415
audio_733.wav,3.915
audio_1297.wav,3.445
audio_949.wav,3.575
audio_1035.wav,4.07
audio_882.wav,3.465
audio_401.wav,4.18
audio_113.wav,2.985
audio_435.wav,3.81
audio_719.wav,3.275
audio_698.wav,2.87
audio_959.wav,3.605
audio_1166.wav,3.345
audio_543.wav,3.315
audio_89.wav,3.405
audio_884.wav,4.015
audio_19.wav,3.465
audio_641.wav,3.11
audio_1115.wav,2.69
audio_811.wav,3.54
audio_75.wav,3.325
audio_1138.wav,3.665
audio_66.wav,3.91
audio_500.wav,3.425
audio_922.wav,3.16
audio_656.wav,3.525
audio_218.wav,3.98
audio_1278.wav,2.81
audio_525.wav,3.715
audio_290.wav,3.29
audio_1195.wav,3.995
audio_572.wav,3.59
audio_1089.wav,3.93
audio_488.wav,3.8
audio_759.wav,3.665
audio_103.wav,4.19
audio_1280.wav,3.235
audio_153.wav,3.635
audio_300.wav,4.205
audio_20.wav,3.78
audio_10.wav,3.805
audio_1292.wav,4.01
audio_281.wav,3.775
audio_261.wav,4.23
audio_1081.wav,4.025
audio_276.wav,3.445
audio_159.wav,3.605
audio_1124.wav,3.41
audio_690.wav,3.165
audio_1061.wav,4.65
audio_521.wav,4.47
audio_263.wav,4.08
audio_1068.wav,4.355
audio_4.wav,4.04
audio_676.wav,3.435
audio_165.wav,4.29
audio_282.wav,3.445
audio_1179.wav,3.955
audio_217.wav,4.215
audio_388.wav,3.98
audio_550.wav,3.46
audio_499.wav,3.885
audio_1190.wav,3.64
audio_433.wav,3.785
audio_885.wav,3.52
audio_48.wav,3.92
audio_308.wav,3.775
audio_746.wav,3.78
audio_1019.wav,3.49
audio_487.wav,4.48
audio_198.wav,3.46
audio_958.wav,3.3
audio_72.wav,3.895
audio_1321.wav,3.85
audio_1159.wav,3.97
audio_428.wav,4.03
audio_1058.wav,3.595
audio_408.wav,3.95
audio_857.wav,3.545
audio_692.wav,3.475
audio_633.wav,3.385
audio_1173.wav,3.93
audio_554.wav,4.32
audio_180.wav,3.315
audio_1013.wav,3.87
audio_386.wav,4.29
audio_519.wav,4.07
audio_564.wav,3.665
audio_1054.wav,4.135
audio_556.wav,3.56
audio_1183.wav,3.465
audio_306.wav,3.955
audio_713.wav,3.97
audio_225.wav,3.78
audio_1091.wav,4.06
audio_107.wav,3.96
audio_286.wav,4.515
audio_546.wav,3.345
audio_580.wav,3.49
audio_235.wav,4.01
audio_109.wav,4.37
audio_932.wav,3.81
audio_330.wav,3.945
audio_569.wav,3.26
audio_158.wav,3.985
audio_321.wav,4.24
audio_360.wav,3.33
audio_391.wav,3.795
audio_448.wav,4.38
audio_1215.wav,3.995
audio_422.wav,4.145
audio_998.wav,3.585
audio_702.wav,4.01
audio_897.wav,4.555
audio_394.wav,4.14
audio_1169.wav,3.615
audio_95.wav,3.795
audio_604.wav,3.72
audio_221.wav,3.12
audio_34.wav,3.24
audio_179.wav,3.68
audio_21.wav,4.0
audio_1176.wav,4.41
audio_285.wav,3.605
audio_1178.wav,4.54
audio_135.wav,3.61
audio_512.wav,4.32
audio_529.wav,3.855
audio_762.wav,3.9
audio_379.wav,4.78
